OID,PID
10229,2478
10230,1975
10230,1975
10230,1300
10230,1300
10230,1300
10230,2234
10230,2234
10230,2234
10230,1640
10230,1640
10231,3969
10231,3969
10231,1497
10231,1497
10231,1497
10231,826
10231,2170
10232,1438
10232,3488
10232,77
10232,2087
10232,3936
10232,3936
10232,3936
10233,1250
10233,1250
10233,1250
10233,1241
10233,1241
10233,1718
10234,2937
10234,3399
10234,2773
10234,2773
10234,2773
10235,933
10235,933
10235,1662
10235,1662
10235,1662
10235,3044
10235,3044
10235,3795
10235,3795
10235,3795
10235,2961
10235,2961
10235,2961
10236,2318
10236,2318
10236,2318
10236,1062
10236,1062
10236,509
10236,509
10236,1632
10237,3759
10237,3472
10237,3472
10237,3472
10237,2512
10237,2512
10238,3688
10238,3688
10238,3328
10238,3328
10238,3328
10239,788
10239,788
10239,788
10239,3499
10239,3499
10239,3499
10239,936
10240,309
10240,309
10240,3791
10240,3791
10240,3791
10241,392
10241,392
10241,2420
10241,2420
10241,2420
10241,386
10241,386
10241,2675
10241,2675
10242,1657
10242,1657
10243,54
10243,669
10243,669
10243,2795
10243,2795
10243,498
10243,3826
10244,1056
10244,2156
10244,2156
10244,2156
10245,582
10245,582
10245,3920
10245,3920
10245,3920
10245,3434
10246,3013
10246,3013
10246,3013
10246,1650
10246,844
10246,844
10246,844
10246,3882
10246,3882
10246,3882
10246,3590
10246,3590
10246,3590
10247,139
10247,3425
10247,3425
10247,3425
10248,3829
10248,3829
10248,571
10249,1303
10249,1303
10249,1303
10249,3091
10249,3091
10249,3091
10250,3659
10250,3659
10250,3659
10250,2689
10250,2689
10250,3567
10250,34
10251,2291
10252,2440
10252,2385
10252,2385
10252,2385
10252,3701
10252,3701
10252,3701
10252,2669
10252,2669
10252,1428
10252,1428
10253,2588
10253,3165
10253,3165
10253,2848
10253,1685
10253,1685
10253,1685
10254,2295
10254,2295
10254,2295
10254,1705
10254,1705
10254,1202
10254,1202
10254,536
10254,536
10254,536
10254,3608
10255,808
10255,808
10255,3547
10255,3547
10255,3547
10255,690
10255,2410
10256,2220
10256,2220
10256,2220
10256,3766
10256,2741
10256,2741
10256,2741
10256,3079
10256,3079
10256,3079
10257,3307
10258,1524
10258,1524
10258,3486
10258,3486
10259,1759
10259,1759
10259,3187
10260,3602
10260,3602
10260,3602
10260,3257
10260,3257
10260,3701
10260,3701
10260,1283
10260,1283
10261,3259
10261,3259
10261,3862
10261,3862
10261,1872
10262,611
10262,688
10262,688
10263,316
10263,316
10263,316
10263,2762
10264,2070
10264,2070
10264,2317
10264,3073
10264,3569
10264,3569
10265,2345
10265,2345
10265,294
10265,294
10265,105
10265,105
10266,1038
10266,1038
10266,1160
10266,677
10266,677
10266,677
10266,748
10266,748
10266,748
10266,1326
10267,145
10267,145
10267,2708
10267,2708
10267,2708
10268,2327
10268,536
10268,62
10268,62
10268,62
10268,1040
10268,1819
10269,3611
10269,1421
10269,1421
10270,2221
10270,3640
10270,3640
10270,564
10270,564
10270,564
10270,1563
10270,1563
10270,3084
10270,3084
10271,3914
10271,3914
10271,3914
10271,1535
10271,1535
10271,3424
10271,3424
10271,3424
10271,1859
10271,1859
10271,1859
10272,3011
10272,3011
10272,2985
10272,1494
10272,1494
10272,1494
10272,2937
10272,2937
10273,613
10273,2929
10273,2929
10273,2929
10274,1236
10274,2106
10274,2106
10274,165
10274,165
10274,1700
10274,1700
10275,372
10275,372
10275,372
10275,1723
10275,1723
10275,1723
10275,307
10275,1169
10275,1321
10275,1321
10275,1321
10276,1919
10276,1919
10276,2991
10276,3927
10276,3927
10276,3927
10277,2931
10277,2931
10277,2931
10277,94
10277,94
10277,94
10278,2219
10278,2219
10278,2219
10278,210
10278,210
10278,210
10278,1461
10278,1461
10278,1461
10278,1797
10278,1797
10278,1797
10278,2387
10279,592
10279,592
10279,592
10279,1899
10279,1899
10279,1899
10279,540
10279,540
10280,3166
10280,3166
10281,1964
10282,185
10282,185
10282,2184
10282,2184
10282,2184
10282,2216
10283,2654
10283,231
10283,2716
10283,2716
10284,709
10284,644
10284,1173
10284,59
10284,59
10285,324
10285,324
10285,3724
10285,3724
10285,3724
10285,3956
10285,3956
10286,1146
10287,2390
10287,2390
10287,2807
10287,2859
10288,2265
10288,2265
10288,3091
10288,3091
10288,3091
10289,2237
10289,2237
10289,2237
10289,3849
10289,3707
10290,189
10290,189
10290,1591
10290,1591
10290,1591
10291,3274
10291,3274
10291,873
10291,873
10291,3657
10292,2580
10292,2580
10292,2580
10292,424
10292,424
10292,424
10292,801
10292,801
10292,184
10292,184
10292,184
10292,1767
10292,1767
10293,3947
10293,3947
10293,1491
10293,1491
10293,1491
10293,2064
10293,2064
10293,2064
10293,3818
10294,2008
10294,2008
10294,2008
10294,1793
10294,977
10295,423
10296,2114
10296,510
10296,3745
10296,3745
10296,2290
10296,2290
10296,2290
10297,1801
10297,1801
10297,1801
10297,1479
10297,3940
10297,3940
10297,3940
10297,3929
10297,3929
10297,2326
10297,2326
10298,2622
10298,2622
10298,2622
10298,1861
10298,1861
10299,2483
10299,2483
10299,2483
10299,814
10299,814
10300,1123
10300,1123
10300,1684
10300,1684
10300,1684
10300,1133
10300,1133
10300,2582
10300,2582
10300,2582
10301,170
10301,170
10301,170
10301,1616
10301,1616
10301,1616
10302,2393
10302,2393
10302,2793
10302,667
10303,3679
10303,3679
10303,3679
10303,1258
10303,1258
10303,1258
10304,1230
10304,1230
10304,18
10304,18
10304,18
10304,3872
10304,3872
10304,3872
10304,28
10304,28
10304,1079
10304,1079
10305,843
10305,843
10305,843
10305,2508
10305,2508
10305,1347
10305,1347
10305,239
10305,239
10305,239
10305,1047
10305,1047
10305,1047
10306,525
10307,1727
10307,1727
10307,2079
10307,2079
10308,821
10308,1510
10308,1510
10308,1510
10309,977
10309,977
10309,1608
10309,1608
10309,1608
10309,3552
10309,3552
10309,3552
10309,2638
10309,2638
10309,2638
10309,1943
10309,1943
10310,1372
10310,1939
10310,1939
10310,1939
10310,1537
10310,1537
10310,1537
10310,1459
10311,3913
10311,3913
10311,3913
10311,513
10311,2438
10311,288
10312,360
10312,3079
10313,3085
10313,2545
10313,2545
10313,2545
10314,1555
10314,1555
10314,3783
10314,3783
10315,551
10315,1964
10315,1964
10315,1964
10315,3321
10315,439
10315,439
10315,3083
10315,3083
10315,3083
10316,296
10316,296
10316,296
10316,2145
10316,2145
10316,3977
10316,3977
10316,3977
10317,535
10318,1861
10318,1861
10318,1188
10318,3641
10318,3641
10318,1648
10318,3250
10318,3250
10319,2404
10319,2404
10320,2997
10320,2997
10320,2997
10321,1076
10321,3944
10321,3944
10321,3944
10321,1096
10321,1116
10321,1116
10322,3823
10323,1790
10323,1790
10323,1790
10323,3769
10323,3769
10323,3406
10323,3406
10323,3406
10323,1581
10323,1581
10323,1581
10324,177
10324,177
10324,177
10325,2523
10325,2523
10325,2523
10325,1213
10325,1213
10325,3685
10325,2381
10325,2381
10325,2381
10326,634
10326,634
10326,634
10326,669
10326,669
10326,1911
10326,1911
10326,1857
10326,1857
10326,2101
10326,2101
10326,2101
10327,2244
10327,2244
10327,2244
10327,132
10327,132
10327,132
10327,91
10327,91
10327,91
10328,1835
10328,1835
10328,1835
10329,3262
10329,3262
10329,2960
10329,2960
10329,2960
10329,3909
10329,3909
10330,3363
10330,3363
10330,1628
10330,1628
10330,1628
10330,1182
10331,1346
10331,1346
10331,1346
10332,1880
10332,1880
10333,2867
10333,2867
10333,2867
10333,2193
10334,2061
10334,2061
10334,1812
10334,1812
10334,1038
10334,1038
10334,1038
10334,101
10334,101
10334,194
10334,194
10335,1899
10335,1899
10336,289
10336,289
10336,1614
10337,3938
10337,3938
10337,3145
10338,2646
10338,2165
10338,2165
10338,2165
10338,3299
10338,3299
10338,1678
10338,1678
10339,3622
10339,3622
10339,3622
10339,1983
10339,1983
10339,3270
10340,3700
10340,3700
10340,3700
10340,2525
10340,2525
10340,2525
10340,2229
10340,2229
10341,3930
10341,3930
10342,3971
10343,2076
10343,2076
10343,2076
10343,2117
10343,2117
10343,2117
10343,2958
10343,2958
10344,3083
10345,939
10345,939
10345,2316
10346,190
10346,762
10346,762
10346,762
10346,2232
10346,2096
10346,2096
10347,3012
10347,3012
10347,3012
10347,1573
10347,1573
10347,3042
10347,3042
10347,3042
10347,3059
10348,35
10348,3313
10348,3313
10348,3313
10348,259
10348,2440
10348,2440
10348,221
10348,221
10348,221
10349,3215
10349,3215
10349,2536
10350,1662
10350,567
10350,567
10350,567
10350,101
10350,101
10351,930
10351,930
10351,831
10351,831
10351,831
10351,1665
10351,1665
10352,2140
10352,3443
10352,3309
10352,3309
10352,513
10353,3267
10353,3267
10353,1434
10353,1434
10353,1434
10353,1938
10353,1938
10353,1938
10354,3866
10354,3866
10354,3866
10354,3253
10354,3253
10354,723
10354,723
10354,657
10354,657
10354,657
10354,1824
10355,2881
10356,653
10356,653
10356,653
10356,1750
10356,1750
10356,1750
10356,3222
10356,3222
10357,1034
10357,1034
10357,1034
10358,1966
10358,1966
10358,1966
10358,1727
10358,1727
10358,1727
10359,3890
10359,3890
10360,3535
10360,3535
10360,1263
10361,2125
10361,2125
10361,2231
10361,1667
10361,1667
10361,1667
10361,1711
10361,1711
10362,266
10362,266
10362,266
10362,1523
10362,1523
10362,1523
10363,188
10363,188
10364,2017
10364,2017
10364,2017
10364,1309
10364,3374
10364,3374
10364,1423
10364,1423
10364,1423
10365,2898
10365,2898
10366,2238
10366,2238
10366,2238
10366,2940
10366,2940
10366,2940
10366,3161
10366,3161
10366,3161
10367,2995
10367,1679
10367,2174
10367,1832
10367,1832
10367,1832
10367,381
10367,381
10367,381
10368,1337
10368,1337
10368,1337
10368,994
10368,994
10368,2909
10368,642
10368,642
10368,729
10369,1286
10369,839
10369,3388
10369,3388
10369,3388
10369,766
10369,766
10370,1439
10371,2478
10371,2478
10371,2478
10371,2381
10371,2381
10371,2381
10372,18
10372,18
10372,3363
10372,1734
10372,2526
10372,2526
10372,2526
10372,227
10372,227
10372,227
10373,1777
10373,1777
10373,798
10373,798
10373,798
10373,1176
10373,1176
10374,3402
10374,279
10374,279
10375,1489
10375,1489
10376,1628
10376,1628
10376,2890
10376,2890
10376,2890
10376,2425
10376,2425
10376,2425
10377,763
10377,1143
10378,1381
10378,1381
10378,2358
10378,612
10378,612
10378,612
10378,2369
10378,2369
10378,3200
10379,1122
10379,1122
10379,1618
10379,1618
10379,3515
10379,3515
10380,3925
10380,3925
10380,3925
10380,1752
10380,1752
10380,2865
10380,3720
10380,860
10381,3610
10381,2064
10381,1639
10382,920
10382,905
10382,905
10382,2362
10383,538
10383,538
10383,538
10384,450
10385,705
10385,705
10385,3194
10385,3194
10385,3194
10385,400
10386,3475
10386,3475
10386,3475
10386,2624
10386,2624
10386,2624
10386,2242
10386,2242
10386,2380
10386,2380
10386,2380
10387,1457
10387,1457
10387,1457
10387,1866
10387,1866
10387,1866
10387,3628
10388,691
10388,691
10388,691
10388,511
10388,390
10388,390
10388,3199
10389,3117
10389,3117
10389,3117
10389,2738
10389,2738
10389,2738
10389,999
10389,999
10389,999
10390,1736
10390,1736
10390,1736
10391,3654
10391,3654
10392,3539
10392,3539
10393,1255
10393,1255
10393,3367
10393,3367
10393,3367
10394,3810
10394,3559
10394,3559
10394,3407
10394,3407
10394,3407
10394,2887
10394,2887
10394,2887
10394,2262
10394,2262
10395,1695
10395,1695
10395,1695
10396,1339
10396,1339
10396,1339
10396,42
10396,42
10396,3510
10396,3510
10396,2074
10396,2074
10397,3788
10397,3788
10397,3467
10397,3467
10397,3467
10397,731
10397,2081
10397,1723
10397,1723
10397,1723
10398,1210
10398,1210
10398,2563
10398,1259
10398,936
10399,3297
10400,3801
10400,3493
10400,3493
10400,1167
10400,3478
10400,2280
10400,2280
10401,2734
10401,2734
10402,3803
10402,3803
10402,3803
10402,753
10402,753
10402,1071
10402,1071
10402,1071
10402,1948
10402,1948
10402,1948
10403,877
10403,877
10403,2525
10403,2525
10403,2925
10403,2925
10404,2487
10404,2487
10404,720
10404,730
10404,730
10404,730
10405,2211
10405,1408
10405,1444
10405,1444
10405,1444
10405,988
10405,988
10405,988
10405,2976
10406,2594
10406,3063
10406,3063
10406,3063
10406,2030
10407,1394
10407,1394
10408,1704
10408,1704
10408,2487
10408,2487
10408,2487
10409,863
10409,863
10409,863
10409,2074
10409,2074
10409,2074
10409,2620
10409,2620
10409,2620
10410,2455
10410,2455
10410,2455
10410,1605
10410,1605
10411,3954
10411,1154
10411,1154
10412,11
10412,11
10412,11
10413,3265
10413,3265
10413,3089
10413,3089
10413,3089
10413,1519
10413,1519
10413,1689
10413,1689
10413,1689
10414,704
10414,704
10414,704
10414,2384
10414,2384
10415,1959
10415,1959
10415,1959
10415,3268
10415,3268
10415,3268
10415,2230
10415,3685
10415,3685
10416,39
10416,574
10416,574
10416,574
10416,2844
10416,208
10416,144
10416,144
10417,890
10417,3794
10417,3834
10417,3834
10417,3834
10418,3901
10418,3901
10418,3901
10418,3937
10418,3112
10418,3112
10418,956
10418,2186
10418,2186
10419,1016
10419,1016
10419,877
10419,877
10419,877
10419,611
10419,611
10419,1632
10419,1632
10420,1106
10420,1106
10420,1106
10420,2043
10420,2043
10420,1435
10420,1435
10420,1112
10420,1112
10420,396
10420,396
10421,484
10421,1707
10421,1707
10421,1707
10421,1990
10421,1990
10421,1990
10422,590
10422,2827
10422,29
10422,29
10422,2972
10423,1796
10423,1796
10423,1796
10424,2374
10424,2374
10424,2374
10424,798
10424,1552
10424,1552
10424,1619
10424,1619
10424,3433
10424,3433
10424,3433
10425,936
10425,936
10425,936
10425,3409
10425,3409
10425,2823
10425,3166
10425,3166
10425,3546
10425,3546
10426,443
10426,443
10426,2856
10426,2856
10426,2856
10426,1236
10426,1236
10426,1236
10427,3229
10427,3229
10427,1971
10427,1971
10428,1401
10428,1401
10428,1401
10429,2745
10430,299
10430,2395
10430,2395
10431,2043
10431,2043
10431,2043
10431,870
10431,1221
10431,1221
10431,2061
10431,975
10432,3942
10432,3942
10432,3942
10432,3884
10432,3741
10432,3741
10433,1369
10433,1369
10433,2545
10434,2197
10434,2197
10434,496
10434,496
10434,1765
10434,1765
10434,2129
10434,2129
10435,1837
10435,1837
10436,2301
10436,1804
10436,1804
10436,1458
10436,1458
10436,1458
10436,1129
10436,1129
10436,1129
10436,126
10437,3547
10437,3547
10437,2275
10437,2275
10438,537
10438,537
10438,537
10439,677
10439,677
10439,1957
10439,70
10439,70
10440,2628
10440,2918
10440,422
10440,422
10441,1607
10441,1607
10441,1216
10441,1216
10441,421
10441,421
10441,2044
10441,2044
10442,2724
10442,3150
10442,2341
10442,2341
10442,12
10442,12
10442,12
10442,3864
10443,58
10443,58
10443,3367
10443,3367
10444,3008
10444,1826
10444,3274
10444,3274
10444,3274
10444,3280
10444,1536
10445,615
10445,615
10445,615
10445,2698
10445,2698
10445,2423
10445,2423
10445,2423
10446,3980
10446,3980
10446,3980
10446,1529
10446,792
10446,792
10446,792
10446,3762
10447,822
10447,822
10447,1777
10447,1714
10447,1714
10447,1811
10447,1811
10447,556
10448,2912
10448,2912
10448,2912
10448,432
10449,2714
10449,2714
10449,2714
10449,3565
10449,3565
10449,3565
10450,2572
10450,2572
10450,3518
10450,3518
10450,1758
10450,1758
10451,198
10451,198
10451,198
10451,94
10451,2582
10451,1625
10451,1625
10451,1625
10452,3194
10452,3194
10452,286
10452,506
10452,506
10452,864
10452,864
10452,864
10453,195
10453,195
10453,3351
10453,3351
10453,1587
10453,1587
10453,2415
10453,2295
10454,2724
10454,2724
10454,2724
10454,214
10454,214
10454,214
10454,3269
10454,2398
10454,2176
10455,2665
10455,2665
10455,2665
10455,2228
10455,2228
10455,2228
10455,3646
10455,3646
10455,3234
10456,1477
10456,1477
10456,922
10456,1531
10456,1531
10456,1531
10457,3401
10457,121
10457,2240
10457,2240
10457,2240
10457,2418
10458,1659
10458,1659
10458,1659
10458,3696
10458,3696
10458,3696
10459,2754
10459,2754
10459,2754
10459,2791
10459,3870
10459,3870
10459,3299
10459,3299
10459,3299
10459,2023
10459,2023
10460,2795
10460,348
10460,348
10460,348
10460,234
10460,234
10460,234
10460,1426
10460,977
10460,977
10460,977
10461,2513
10461,1780
10461,1780
10461,2341
10461,2341
10462,3160
10462,2455
10462,2222
10462,2222
10462,2222
10462,854
10462,854
10462,854
10462,1904
10462,1904
10462,1904
10463,1734
10464,3896
10464,3896
10464,2813
10464,3059
10465,313
10465,137
10466,2632
10466,2632
10467,809
10467,809
10467,809
10467,3289
10467,3289
10467,3289
10467,275
10467,2689
10467,2689
10467,2689
10468,138
10468,138
10468,2632
10469,11
10469,2445
10469,2445
10469,2445
10470,2643
10470,2643
10470,2643
10470,1239
10470,1239
10470,2410
10470,2410
10470,2559
10470,1878
10471,3179
10471,1516
10471,1516
10471,1516
10471,2292
10472,1123
10472,1123
10472,1123
10472,2223
10472,1411
10472,1122
10472,1122
10472,1122
10472,2473
10472,2473
10472,2473
10473,1672
10473,1672
10473,2839
10473,2839
10474,604
10474,604
10475,499
10475,499
10475,2083
10475,2083
10475,2083
10476,668
10476,1815
10476,1815
10476,1815
10476,567
10476,360
10476,360
10477,3148
10478,2162
10478,2162
10478,2162
10479,976
10480,395
10480,395
10480,395
10480,186
10480,186
10480,186
10480,1680
10481,2039
10482,3444
10482,3444
10482,3444
10482,3387
10482,3387
10482,3387
10483,94
10483,94
10483,94
10483,1648
10483,1648
10484,1452
10484,1452
10484,1452
10484,3583
10484,976
10484,763
10484,190
10484,190
10484,190
10485,1557
10485,1078
10485,1078
10486,3762
10486,1214
10486,1214
10486,3299
10486,3299
10486,3299
10486,3312
10486,110
10486,110
10487,1344
10487,1344
10487,1344
10487,2625
10487,2625
10487,738
10487,738
10488,2152
10489,1183
10489,1183
10489,882
10489,882
10489,527
10489,527
10489,527
10489,2822
10489,2822
10490,1326
10490,1326
10491,3507
10491,1963
10491,1963
10491,861
10491,2032
10491,2032
10492,3071
10492,3071
10493,2685
10494,1291
10494,1291
10494,1291
10494,1894
10494,1894
10494,302
10494,302
10495,21
10495,21
10495,21
10495,2300
10495,2300
10496,1496
10496,1496
10496,2507
10496,2507
10497,654
10497,654
10498,1062
10498,1062
10498,1062
10499,901
10499,901
10499,901
10499,1581
10499,1581
10499,3345
10499,62
10499,62
10499,62
10500,1363
10500,1363
10501,1501
10501,1501
10501,1501
10501,1334
10501,1092
10501,1092
10501,1092
10501,607
10502,280
10502,280
10502,280
10503,2845
10503,2845
10503,2845
10503,2218
10503,2218
10504,2673
10504,2043
10504,2043
10504,2245
10504,2245
10504,2664
10504,3284
10505,1632
10505,1632
10505,1632
10506,242
10506,242
10506,242
10507,1878
10507,1878
10507,1026
10507,1026
10507,1026
10507,1628
10507,3460
10507,1650
10507,1650
10508,3800
10508,1768
10508,1768
10508,1768
10508,2674
10509,3857
10509,3857
10509,3857
10509,1345
10509,1345
10509,3756
10509,3756
10509,3756
10510,375
10510,375
10510,79
10510,79
10510,79
10510,1415
10510,1415
10511,30
10511,2983
10512,606
10512,3737
10512,978
10512,978
10512,1132
10512,1132
10512,1132
10513,178
10513,178
10513,178
10514,2374
10514,2374
10514,1125
10514,1743
10514,1743
10514,1743
10514,1695
10514,1695
10514,1695
10515,1934
10515,1934
10515,3432
10515,3432
10515,3432
10516,3777
10516,3777
10516,3777
10516,2978
10516,2978
10516,2978
10517,502
10517,502
10517,502
10518,1922
10518,1922
10518,3602
10518,3602
10518,3602
10518,2294
10518,2294
10518,1184
10518,1184
10518,1184
10519,3192
10519,3192
10519,3192
10519,1199
10519,1199
10519,2671
10520,360
10521,2979
10521,2457
10521,2457
10521,2457
10521,2514
10521,2514
10521,2514
10521,250
10522,238
10523,1980
10523,1980
10523,1980
10523,1218
10523,1218
10523,1122
10523,1122
10523,2280
10523,2280
10523,1254
10524,837
10524,837
10524,837
10524,3385
10524,3385
10524,307
10525,1789
10525,1789
10525,3860
10525,3860
10525,3860
10525,2407
10525,2026
10525,1967
10526,714
10527,345
10527,345
10527,476
10527,476
10527,476
10527,539
10527,539
10527,1490
10527,1490
10528,197
10528,197
10528,357
10528,357
10528,357
10529,194
10529,194
10529,194
10529,104
10529,1536
10529,1536
10530,2384
10530,2384
10530,2384
10530,1715
10530,1715
10531,1664
10531,1664
10532,3523
10533,1912
10533,3821
10533,3821
10533,3821
10533,1291
10533,812
10533,812
10533,1785
10534,1346
10534,1346
10535,630
10535,142
10535,142
10535,142
10535,1327
10535,1046
10536,394
10536,394
10536,3108
10536,3108
10536,616
10536,3722
10536,3722
10536,3722
10537,2798
10537,2798
10537,2798
10537,1020
10537,1020
10537,1020
10537,2480
10537,3964
10538,1121
10539,1741
10540,2224
10540,2224
10540,2224
10540,1722
10540,1722
10541,3363
10541,3363
10541,3363
10541,1182
10541,1182
10541,1182
10542,2350
10542,2350
10542,2350
10542,3533
10542,3533
10542,3533
10542,2937
10542,2107
10542,2107
10542,3331
10542,3331
10542,3331
10543,3025
10543,3025
10543,3025
10543,3809
10543,3809
10543,3809
10543,3976
10543,3976
10544,3279
10544,3279
10544,3279
10544,1968
10544,1968
10545,1059
10545,3635
10545,3635
10545,3007
10545,2797
10546,2137
10546,2137
10546,2137
10546,2750
10546,2750
10546,2721
10547,889
10547,889
10547,2114
10547,646
10548,2495
